87,5000,0.000622
88,5000,0.000614
89,5000,0.000602
90,5000,0.000613
91,5000,0.000584
Workers,Size,Time(s)
1,5000,3.496586
2,5000,0.357972
3,5000,0.027163
4,5000,0.016969
5,5000,0.013164
6,5000,0.010998
7,5000,0.009349
8,5000,0.008067
9,5000,0.006998
10,5000,0.006064
11,5000,0.005700
12,5000,0.005012
13,5000,0.004787
14,5000,0.004182
15,5000,0.003899
16,5000,0.003761
17,5000,0.003375
18,5000,0.003167
19,5000,0.003040
20,5000,0.002997
21,5000,0.002688
22,5000,0.002571
23,5000,0.002454
24,5000,0.002344
25,5000,0.002234
26,5000,0.002214
27,5000,0.002126
28,5000,0.002003
29,5000,0.001949
30,5000,0.001849
31,5000,0.001818
32,5000,0.001724
33,5000,0.001695
34,5000,0.001643
35,5000,0.001568
36,5000,0.001544
37,5000,0.001515
38,5000,0.001448
39,5000,0.001415
40,5000,0.001389
41,5000,0.001336
42,5000,0.001285
43,5000,0.001277
44,5000,0.001236
45,5000,0.001225
46,5000,0.001220
47,5000,0.001170
48,5000,0.001140
49,5000,0.001135
50,5000,0.001077
51,5000,0.001087
52,5000,0.001049
53,5000,0.001013
54,5000,0.001019
55,5000,0.000976
56,5000,0.001001
57,5000,0.000950
58,5000,0.000923
59,5000,0.000908
60,5000,0.000912
61,5000,0.000875
62,5000,0.000850
63,5000,0.000831
64,5000,0.000846
65,5000,0.000833
66,5000,0.000808
67,5000,0.000787
68,5000,0.000763
69,5000,0.000780
70,5000,0.000781
71,5000,0.000742
72,5000,0.000743
73,5000,0.000714
74,5000,0.000729
75,5000,0.000714
76,5000,0.000680
77,5000,0.000701
78,5000,0.000735
79,5000,0.000708
80,5000,0.000695
81,5000,0.000646
82,5000,0.000628
83,5000,0.000647
84,5000,0.000640
85,5000,0.000640
86,5000,0.000630
87,5000,0.000618
88,5000,0.000611
89,5000,0.000599
90,5000,0.000599
91,5000,0.000612
92,5000,0.000582
93,5000,0.000576
94,5000,0.000640
95,5000,0.000564
96,5000,0.000546
97,5000,0.000596
98,5000,0.000571
99,5000,0.000552
100,5000,0.000528
101,5000,0.000523
102,5000,0.000540
103,5000,0.000514
104,5000,0.000510
105,5000,0.000512
106,5000,0.000516
107,5000,0.000485
108,5000,0.000528
109,5000,0.000501
110,5000,0.000500
111,5000,0.000472
112,5000,0.000473
113,5000,0.000472
114,5000,0.000454
115,5000,0.000463
116,5000,0.000456
117,5000,0.000451
118,5000,0.000494
119,5000,0.000471
120,5000,0.000472
121,5000,0.000449
122,5000,0.000497
123,5000,0.000457
124,5000,0.000430
125,5000,0.000418
126,5000,0.000384
127,5000,0.000444
128,5000,0.000399
129,5000,0.000378
130,5000,0.000381
131,5000,0.000378
132,5000,0.000386
133,5000,0.000394
134,5000,0.000379
135,5000,0.000392
136,5000,0.000363
137,5000,0.000383
138,5000,0.000358
139,5000,0.000364
140,5000,0.000385
141,5000,0.000342
142,5000,0.000362
143,5000,0.000338
144,5000,0.000345
145,5000,0.000349
146,5000,0.000338
147,5000,0.000383
148,5000,0.000340
149,5000,0.000338
150,5000,0.000323
151,5000,0.000330
152,5000,0.000315
153,5000,0.000347
154,5000,0.000313
155,5000,0.000317
156,5000,0.000311
157,5000,0.000365
158,5000,0.000351
159,5000,0.000303
160,5000,0.000308
161,5000,0.000316
162,5000,0.000340
163,5000,0.000306
164,5000,0.000298
165,5000,0.000299
166,5000,0.000300
167,5000,0.000296
168,5000,0.000292
169,5000,0.000280
170,5000,0.000286
171,5000,0.000312
172,5000,0.000291
173,5000,0.000282
174,5000,0.000282
175,5000,0.000281
176,5000,0.000285
177,5000,0.000285
178,5000,0.000280
179,5000,0.000271
180,5000,0.000268
181,5000,0.000269
182,5000,0.000269
183,5000,0.000283
184,5000,0.000317
185,5000,0.000276
186,5000,0.000260
187,5000,0.000253
188,5000,0.000251
189,5000,0.000250
190,5000,0.000256
191,5000,0.000252
192,5000,0.000253
193,5000,0.000248
194,5000,0.000250
195,5000,0.000247
196,5000,0.000263
197,5000,0.000253
198,5000,0.000280
199,5000,0.000246
200,5000,0.000233
201,5000,0.000236
202,5000,0.000241
203,5000,0.000230
204,5000,0.000240
205,5000,0.000271
206,5000,0.000248
207,5000,0.000257
208,5000,0.000230
209,5000,0.000228
210,5000,0.000252
211,5000,0.000242
212,5000,0.000229
213,5000,0.000249
214,5000,0.000261
215,5000,0.000244
216,5000,0.000227
217,5000,0.000223
218,5000,0.000212
219,5000,0.000220
220,5000,0.000218
221,5000,0.000212
222,5000,0.000211
223,5000,0.000248
224,5000,0.000218
225,5000,0.000214
226,5000,0.000217
227,5000,0.000222
228,5000,0.000207
229,5000,0.000209
230,5000,0.000210
231,5000,0.000203
232,5000,0.000232
233,5000,0.000219
234,5000,0.000211
235,5000,0.000231
236,5000,0.000215
237,5000,0.000204
238,5000,0.000217
239,5000,0.000193
240,5000,0.000236
241,5000,0.000200
242,5000,0.000236
243,5000,0.000201
244,5000,0.000207
245,5000,0.000196
246,5000,0.000227
247,5000,0.000218
248,5000,0.000198
249,5000,0.000199
250,5000,0.000185
251,5000,0.000201
252,5000,0.000183
253,5000,0.000187
254,5000,0.000187
255,5000,0.000189
256,5000,0.000182
